kind,group,id,name_zh,path,bytes,sha256,native_name_matches,native_check
module,HomeLifeKit,bed_single_1_1x2m,单人床,ThreeHearthsVillage/Art/HomeLifeKit/modules/bed_single_1_1x2m.glb,234296,752488c9b425acf16ad026183e1ec6eb11537f1f9a9846849a8aaaf26d33a3c8,ThreeHearthsVillage/Content/ThreeHearths/Generated/HomeLifeKit/bed_single_1_1x2m/bed_single_1_1x2m.uasset,发现同名UE原生包；不等于已接入玩法
module,HomeLifeKit,bench_backed_1_8m,靠背长凳,ThreeHearthsVillage/Art/HomeLifeKit/modules/bench_backed_1_8m.glb,215344,2c69bf9b64210dbde821026634b0ba99a61f15c88fc5c3525cb635875f6cdd30,ThreeHearthsVillage/Content/ThreeHearths/Generated/HomeLifeKit/bench_backed_1_8m/bench_backed_1_8m.uasset,发现同名UE原生包；不等于已接入玩法
module,HomeLifeKit,chair_oak_wide,宽橡木椅,ThreeHearthsVillage/Art/HomeLifeKit/modules/chair_oak_wide.glb,162412,5778d2fb450ef3ea608fc63bcdac91f502e95d7337b99e5837735b766236af80,ThreeHearthsVillage/Content/ThreeHearths/Generated/HomeLifeKit/chair_oak_wide/chair_oak_wide.uasset,发现同名UE原生包；不等于已接入玩法
module,HomeLifeKit,fence_low_2m,矮木围栏,ThreeHearthsVillage/Art/HomeLifeKit/modules/fence_low_2m.glb,69924,b488479c436ac0270ef8979f7361870fae6965c455ba0a457c636c24b65b7c20,ThreeHearthsVillage/Content/ThreeHearths/Generated/HomeLifeKit/fence_low_2m/fence_low_2m.uasset,发现同名UE原生包；不等于已接入玩法
module,HomeLifeKit,firewood_stack,柴火堆,ThreeHearthsVillage/Art/HomeLifeKit/modules/firewood_stack.glb,227348,da972ff72c0e5e32945acd3a6b0e083b45404bd7cdfd1f453b5a0da698a7fdc1,ThreeHearthsVillage/Content/ThreeHearths/Generated/HomeLifeKit/firewood_stack/firewood_stack.uasset,发现同名UE原生包；不等于已接入玩法
module,HomeLifeKit,food_tray_bread,面包餐盘,ThreeHearthsVillage/Art/HomeLifeKit/modules/food_tray_bread.glb,125084,aac271915d7868d0b2769e411e6c42b290966f19af97cb42321411fcc3ec70ea,ThreeHearthsVillage/Content/ThreeHearths/Generated/HomeLifeKit/food_tray_bread/food_tray_bread.uasset,发现同名UE原生包；不等于已接入玩法
module,HomeLifeKit,grain_chest,粮食箱,ThreeHearthsVillage/Art/HomeLifeKit/modules/grain_chest.glb,197172,56264fa912858bb781da6d5eee679395be7a2328581f0ecb2f479b50da46ee48,ThreeHearthsVillage/Content/ThreeHearths/Generated/HomeLifeKit/grain_chest/grain_chest.uasset,发现同名UE原生包；不等于已接入玩法
module,HomeLifeKit,table_communal_2_6m,2.6米公共餐桌,ThreeHearthsVillage/Art/HomeLifeKit/modules/table_communal_2_6m.glb,110076,b0ea6771d216421948d5758665e471941121211e29587c977024ed9a977cc962,ThreeHearthsVillage/Content/ThreeHearths/Generated/HomeLifeKit/table_communal_2_6m/table_communal_2_6m.uasset,发现同名UE原生包；不等于已接入玩法
module,HomeLifeKit,table_dining_1_2m,1.2米家用餐桌,ThreeHearthsVillage/Art/HomeLifeKit/modules/table_dining_1_2m.glb,93580,b451d56c1a6e4b63dfd5704b327ed9b672a71093a35056ad19cbd839279cf8d5,ThreeHearthsVillage/Content/ThreeHearths/Generated/HomeLifeKit/table_dining_1_2m/table_dining_1_2m.uasset,发现同名UE原生包；不等于已接入玩法
metadata_or_generator,HomeLifeKit,preview-report,preview-report,ThreeHearthsVillage/Art/HomeLifeKit/preview-report.json,4539,26615deb57dbbe9cda496a359217db0fe8e1aff04fa91988f0aedd7ab887f5bc,,
metadata_or_generator,HomeLifeKit,preview_home_life_kit,preview_home_life_kit,ThreeHearthsVillage/Art/HomeLifeKit/preview_home_life_kit.py,8765,bec073fb6de81885c693bb1c405ded4cad55c933e0594bc1583eaaf91de8e00b,,
preview_or_uv_diagram,HomeLifeKit,HomeLifeKit_cabin_InUE,HomeLifeKit_cabin_InUE,ThreeHearthsVillage/Art/HomeLifeKit/previews/HomeLifeKit_cabin_InUE.png,1896695,4ccb9a45bcea8754e4b285cfc00cf6b8268a3783f68fb353ac491b410792f6e2,,
preview_or_uv_diagram,HomeLifeKit,HomeLifeKit_cabin_living_4x4m,HomeLifeKit_cabin_living_4x4m,ThreeHearthsVillage/Art/HomeLifeKit/previews/HomeLifeKit_cabin_living_4x4m.png,3728278,da377a5fb0103525c63c96c16a276eb563874604163b1c93861c2ac152fc46ff,,
preview_or_uv_diagram,HomeLifeKit,HomeLifeKit_common_meal_10_seats,HomeLifeKit_common_meal_10_seats,ThreeHearthsVillage/Art/HomeLifeKit/previews/HomeLifeKit_common_meal_10_seats.png,4044181,bd13f59d734283c0f39aec4eec79f2dc65dc1abb553a597953d44166646d928d,,
preview_or_uv_diagram,HomeLifeKit,HomeLifeKit_InUE,HomeLifeKit_InUE,ThreeHearthsVillage/Art/HomeLifeKit/previews/HomeLifeKit_InUE.png,1369715,a2984d6655817704152f32345f8576800fca0c01fe4aa863ce435788cb0f2595,,
preview_or_uv_diagram,HomeLifeKit,HomeLifeKit_meal_InUE,HomeLifeKit_meal_InUE,ThreeHearthsVillage/Art/HomeLifeKit/previews/HomeLifeKit_meal_InUE.png,1555535,c6fe32eb89fcbd42a0f5aad951c8c4577b6cb9ef646d912e6e30c151ae073ff2,,
preview_or_uv_diagram,HomeLifeKit,HomeLifeKit_overview,HomeLifeKit_overview,ThreeHearthsVillage/Art/HomeLifeKit/previews/HomeLifeKit_overview.png,4634756,198a538564aeb18c9ec516a9b787ac7a46e9b57280469fcb337dac8ee0427530,,
metadata_or_generator,HomeLifeKit,README,README,ThreeHearthsVillage/Art/HomeLifeKit/README.md,10710,4288bff726eb4d10b1d0671ee8e1fa6e94ee07ece02a7ce0784700bbb1a6baec,,
metadata_or_generator,HomeLifeKit,UE_Import_Report,UE_Import_Report,ThreeHearthsVillage/Art/HomeLifeKit/UE_Import_Report.json,64663,990e8ef228f6d4cc7cacc483afa3f59d41c33c7696f05a69b4bc8496a495de3f,,
metadata_or_generator,HomeLifeKit,UE_Showcase_Report,UE_Showcase_Report,ThreeHearthsVillage/Art/HomeLifeKit/UE_Showcase_Report.json,7038,96c30d042d2034c5ed7b2ebdf1cc47195a2df5c8c8e33d696082e3a57e8b9726,,
metadata_or_generator,HomeLifeKit,UE_Visual_Review,UE_Visual_Review,ThreeHearthsVillage/Art/HomeLifeKit/UE_Visual_Review.json,31442,e5a0b680304b5d6e74d9b7fbf5f0b89c766258a27d687e9bc8092d1289cc8625,,
metadata_or_generator,HomeLifeKit,validate_home_life_kit,validate_home_life_kit,ThreeHearthsVillage/Art/HomeLifeKit/validate_home_life_kit.py,11809,0696bfa2e32743bebca328dfe89ff729ec98fb183fc7ae7621af6c981b044c07,,
metadata_or_generator,HomeLifeKit,validation,validation,ThreeHearthsVillage/Art/HomeLifeKit/validation.json,10720,b78e7edb5a09b6824df7779294f675ee475713f3fc62e66e0bf9e6e5bed8bd41,,
metadata_or_generator,HomeLifeKit,visual-review,visual-review,ThreeHearthsVillage/Art/HomeLifeKit/visual-review.json,1736,334d2f44d7ff65fa681c4ba36f5c431c3d8ff156243cdbb6df5bb072214db262,,
metadata_or_generator,HomeLifeKit,write_contracts,write_contracts,ThreeHearthsVillage/Art/HomeLifeKit/write_contracts.py,7246,f246df206bde997d1329d49b75c8e1540eca624fd6225356617ae00089663f49,,
metadata_or_generator,PublicWallKit,artifact-manifest,artifact-manifest,ThreeHearthsVillage/Art/PublicWallKit/artifact-manifest.json,4103,c85d69262a23899155ddd6aed9c8e49919367b57b0b0714f2074cd02720b6359,,
metadata_or_generator,PublicWallKit,assembly,assembly,ThreeHearthsVillage/Art/PublicWallKit/assembly.json,6718,75491f0ed01bbe473a68947145f47701626739665772162cf5753fef8df75f73,,
metadata_or_generator,PublicWallKit,catalog,catalog,ThreeHearthsVillage/Art/PublicWallKit/catalog.json,7465,672873205afc4c89ad578842ad188aa34bfd52f2eb20dc9777cd177c08316826,,
metadata_or_generator,PublicWallKit,create_public_wall_kit,create_public_wall_kit,ThreeHearthsVillage/Art/PublicWallKit/create_public_wall_kit.py,10412,1aad78dd20e013a89fe9e4262478bb66092e7e8a0b03e51e2ceee3cfe1fdc850,,
metadata_or_generator,PublicWallKit,create-request,create-request,ThreeHearthsVillage/Art/PublicWallKit/mcp/create-request.json,391,1dade82d546b82cf05d53ba4959122cc5edbd83051262327eb6337bc2b58fee4,,
metadata_or_generator,PublicWallKit,render-assembly-request,render-assembly-request,ThreeHearthsVillage/Art/PublicWallKit/mcp/render-assembly-request.json,431,b2def3a97743b9dfebea7a5083da5267166572202adeb09cfe4c361ddb178693,,
metadata_or_generator,PublicWallKit,render-components-request,render-components-request,ThreeHearthsVillage/Art/PublicWallKit/mcp/render-components-request.json,385,237b12fcedbb55ad229ef3c9710a453a38ae1ead3ae7e15fb5692a22df35af64,,
module,PublicWallKit,public_wall_foundation_2m,公共城墙石基座,ThreeHearthsVillage/Art/PublicWallKit/modules/public_wall_foundation_2m.glb,29324,a3d89e3bbe6b95d14a398aad84535a82d8e2463f39569bba9c980fff13a2c3a3,ThreeHearthsVillage/Content/ThreeHearths/Generated/PublicWallKit/public_wall_foundation_2m/public_wall_foundation_2m.uasset,发现同名UE原生包；不等于已接入玩法
module,PublicWallKit,public_wall_parapet_2m,公共城墙木护栏,ThreeHearthsVillage/Art/PublicWallKit/modules/public_wall_parapet_2m.glb,35992,70b93c3ea26cc21607e73a677294fd13924f946441cefd0ed4aefef672dbf0f3,ThreeHearthsVillage/Content/ThreeHearths/Generated/PublicWallKit/public_wall_parapet_2m/public_wall_parapet_2m.uasset,发现同名UE原生包；不等于已接入玩法
module,PublicWallKit,public_wall_stone_2m,公共城墙石墙段（复用城堡墙几何）,ThreeHearthsVillage/Art/PublicWallKit/modules/public_wall_stone_2m.glb,123752,567ee1560dea93899fd662359406f9c7263701385f6d4071661948ababba1032,ThreeHearthsVillage/Content/ThreeHearths/Generated/PublicWallKit/public_wall_stone_2m/public_wall_stone_2m.uasset,发现同名UE原生包；不等于已接入玩法
module,PublicWallKit,public_wall_walkway_2m,公共城墙木步道,ThreeHearthsVillage/Art/PublicWallKit/modules/public_wall_walkway_2m.glb,43580,809d85262fd4fe6285436e8abfdc6620731884e73198c3ff4978a0d1083feb43,ThreeHearthsVillage/Content/ThreeHearths/Generated/PublicWallKit/public_wall_walkway_2m/public_wall_walkway_2m.uasset,发现同名UE原生包；不等于已接入玩法
preview_or_uv_diagram,PublicWallKit,PublicWall_assembly,PublicWall_assembly,ThreeHearthsVillage/Art/PublicWallKit/previews/PublicWall_assembly.png,2768225,399e130aa8a04b4484cd67653cbd556534157fb2f315df26cb0da9262e2903cd,,
preview_or_uv_diagram,PublicWallKit,PublicWall_components,PublicWall_components,ThreeHearthsVillage/Art/PublicWallKit/previews/PublicWall_components.png,2479153,5c8f0e71b0786e0d1318fee85bd9ea13c56ba151ce6f7f6b13280216164629a2,,
blender_source,PublicWallKit,PublicWallKit,PublicWallKit,ThreeHearthsVillage/Art/PublicWallKit/PublicWallKit.blend,157094,2ad326fa7b3fb1a7069c8057d4ededf2a895c973d53f155bd333862e67a6b0f3,,
metadata_or_generator,PublicWallKit,README,README,ThreeHearthsVillage/Art/PublicWallKit/README.md,5368,4d2f31597452a78668522299ff0b49a67e122d9c215643a5229104e9e0a16868,,
metadata_or_generator,PublicWallKit,recipes,recipes,ThreeHearthsVillage/Art/PublicWallKit/recipes.json,2056,78f6d7f188e656b55a25bae473902fa6453b0ae57cee6312a4831d8d844f9da8,,
metadata_or_generator,PublicWallKit,render-assembly-report,render-assembly-report,ThreeHearthsVillage/Art/PublicWallKit/render-assembly-report.json,369,69591193adb8de58a82542b8ea94e8d497ccd053dbb134fb54a1236fab1f3e8f,,
metadata_or_generator,PublicWallKit,render-components-report,render-components-report,ThreeHearthsVillage/Art/PublicWallKit/render-components-report.json,370,71dbfd887e2a4d5c78f2b6e4d8a4fa998b8eae6e7467c95c7f2ebca62a86491c,,
metadata_or_generator,PublicWallKit,render_public_wall_kit,render_public_wall_kit,ThreeHearthsVillage/Art/PublicWallKit/render_public_wall_kit.py,5999,c108c60532842bc58dea5ae023bb8ecef8b2639608528495685bce76be24464c,,
metadata_or_generator,PublicWallKit,reuse-manifest,reuse-manifest,ThreeHearthsVillage/Art/PublicWallKit/reuse-manifest.json,1350,00da52aff8f45f5dd4f6e6c8d71ef8dfdc9e7653b35b474d90108e7437c85ec3,,
metadata_or_generator,PublicWallKit,runtime-acceptance,runtime-acceptance,ThreeHearthsVillage/Art/PublicWallKit/runtime-acceptance.md,3004,d8f77e9a173e72bcebdab466fb75f0625c490e698d677a54ea2543ba0acc9e55,,
metadata_or_generator,PublicWallKit,runtime-acceptance,runtime-acceptance,ThreeHearthsVillage/Art/PublicWallKit/runtime-acceptance.ps1,1629,ddc7514ed1d70e3417d8c883792d13b2e3b2f26085773b834b27d28b74e6679b,,
metadata_or_generator,PublicWallKit,source-audit,source-audit,ThreeHearthsVillage/Art/PublicWallKit/source-audit.json,733,69c76e9c04e8f675eacb4d0517d18d2cf756fbd0e3181fa4b5dc8ad522f69115,,
metadata_or_generator,PublicWallKit,UE_Import_Report,UE_Import_Report,ThreeHearthsVillage/Art/PublicWallKit/UE_Import_Report.json,10245,56a7f0fbbbd2d75f297bd4a0c281b9d881b46ecb786e9abbf9340125b346f172,,
metadata_or_generator,PublicWallKit,validate_public_wall_kit,validate_public_wall_kit,ThreeHearthsVillage/Art/PublicWallKit/validate_public_wall_kit.py,7341,fdcacad839458bd2b1fd2533eb481034b25a04f96745e99fc9610c7025f6b71e,,
metadata_or_generator,PublicWallKit,validation,validation,ThreeHearthsVillage/Art/PublicWallKit/validation.json,6387,8a3cabb7215c8341fb007dc27f80e242f071760b5e3bd203f3e596e876157173,,
metadata_or_generator,PublicWallKit,visual-review,visual-review,ThreeHearthsVillage/Art/PublicWallKit/visual-review.json,1095,26ddacc2cdd8b84c9af0e278a7ae087a7cd5c60e7724102203e52780577685a2,,
metadata_or_generator,ResidentialVariants,component-map,component-map,ThreeHearthsVillage/Art/ResidentialVariants/component-map.json,132555,5bcfd55289cc95903ca0cb695cc19126c350769d697e2af8200631cccb9cb8e3,,
metadata_or_generator,ResidentialVariants,native-validation,native-validation,ThreeHearthsVillage/Art/ResidentialVariants/native-validation.json,96751,5166c155463297582b44ce57cf57236fc0e6e820a15cb59147aa697b52bed376,,
metadata_or_generator,ResidentialVariants,README,README,ThreeHearthsVillage/Art/ResidentialVariants/README.md,6495,fa2056420ae75a64c5c9d8400dcef208d7fe894cba0a932457fe0dcbe16fb17c,,
metadata_or_generator,ResidentKit,artifact-manifest,artifact-manifest,ThreeHearthsVillage/Art/ResidentKit/artifact-manifest.json,7133,ba2a925a5fe36c840f01b00f66fbcaa00cca91062c55ba12761d06c84bdad823,,
metadata_or_generator,ResidentKit,attachment-reference,attachment-reference,ThreeHearthsVillage/Art/ResidentKit/attachment-reference.json,33608,e57dc3fa3c029ffb4a8e60d32ff886de596edc35e931f92587a008bfc7de5ef3,,
metadata_or_generator,ResidentKit,create_resident_kit,create_resident_kit,ThreeHearthsVillage/Art/ResidentKit/create_resident_kit.py,14879,30f59805674cbfe653bc53a4c90a8d07b0d6e3462dde2e12d9e02fb0266d531e,,
metadata_or_generator,ResidentKit,export_resident_reference,export_resident_reference,ThreeHearthsVillage/Art/ResidentKit/export_resident_reference.py,1526,51fd1bb7402f9a39fdad85f48aad6cc0746a03a60516aa978ba26c0dfc98f573,,
metadata_or_generator,ResidentKit,fitting-report,fitting-report,ThreeHearthsVillage/Art/ResidentKit/fitting-report.json,4744,cb082bdc6db6d51cb510e13d0f0f4bd22813203d9f24bf76dd69a3a56e73e6ff,,
metadata_or_generator,ResidentKit,inspect_reference,inspect_reference,ThreeHearthsVillage/Art/ResidentKit/inspect_reference.py,2485,01b281df49ba441f15a44a7490a42613f49ba9c761442967f4cff813dff180b1,,
metadata_or_generator,ResidentKit,looks,looks,ThreeHearthsVillage/Art/ResidentKit/looks.json,3473,b9cfcf4ffb75c4f10d86ba017f059f7871ec80de5bba7226bae22c1dc6e1241e,,
metadata_or_generator,ResidentKit,model-report,model-report,ThreeHearthsVillage/Art/ResidentKit/model-report.json,16509,b079b553849a89177ed7eba0c6fe5332c8bed65d59d7066f6ea111e1ecc29b1b,,
metadata_or_generator,ResidentKit,module-specs,module-specs,ThreeHearthsVillage/Art/ResidentKit/module-specs.json,2686,6473132d15d18eeb8005f8aed94dc81ddfc2559f9d1ade46d6399daa590d3d36,,
module,ResidentKit,apron_linen_short,亚麻短围裙,ThreeHearthsVillage/Art/ResidentKit/modules/apron_linen_short.glb,25888,819d1b0aa5ad40283640b4bf6a3f260f2822bc96d6e95034484ef9ec562f0b69,ThreeHearthsVillage/Content/ThreeHearths/Generated/ResidentKit/apron_linen_short/apron_linen_short.uasset,发现同名UE原生包；不等于已接入玩法
module,ResidentKit,backpack_bedroll,背包与铺盖卷,ThreeHearthsVillage/Art/ResidentKit/modules/backpack_bedroll.glb,77192,8f1a7900216d27f0770872ee8a8969188cd05b0536dab6c63c22c077bc5e13fc,ThreeHearthsVillage/Content/ThreeHearths/Generated/ResidentKit/backpack_bedroll/backpack_bedroll.uasset,发现同名UE原生包；不等于已接入玩法
module,ResidentKit,bag_crossbody_leather,皮革斜挎包,ThreeHearthsVillage/Art/ResidentKit/modules/bag_crossbody_leather.glb,55528,0518fbc2534bdf00aecd537b15c1b8fa713ca428674d2394525f958ce934ffe8,ThreeHearthsVillage/Content/ThreeHearths/Generated/ResidentKit/bag_crossbody_leather/bag_crossbody_leather.uasset,发现同名UE原生包；不等于已接入玩法
module,ResidentKit,beard_neat_silver,整齐银胡须,ThreeHearthsVillage/Art/ResidentKit/modules/beard_neat_silver.glb,23432,b0fcce52f3032e7440704e1d3de5cec4e1415d7e42f02b8d3c4f0acb9698b6da,ThreeHearthsVillage/Content/ThreeHearths/Generated/ResidentKit/beard_neat_silver/beard_neat_silver.uasset,发现同名UE原生包；不等于已接入玩法
module,ResidentKit,cap_merchant_plum,梅紫商人帽,ThreeHearthsVillage/Art/ResidentKit/modules/cap_merchant_plum.glb,42180,fb7be070ce8ce7313cd0e0e1a83bf365e9a4db73ed5c455225ed52598cb4f2f8,ThreeHearthsVillage/Content/ThreeHearths/Generated/ResidentKit/cap_merchant_plum/cap_merchant_plum.uasset,发现同名UE原生包；不等于已接入玩法
module,ResidentKit,cape_royal_blue,王室蓝披风,ThreeHearthsVillage/Art/ResidentKit/modules/cape_royal_blue.glb,21084,8f7eb63f4644e855555f8452abfc0a3439421b342802f69f9de847fbaa43d6b6,ThreeHearthsVillage/Content/ThreeHearths/Generated/ResidentKit/cape_royal_blue/cape_royal_blue.uasset,发现同名UE原生包；不等于已接入玩法
module,ResidentKit,hair_braid_auburn,赤褐辫发,ThreeHearthsVillage/Art/ResidentKit/modules/hair_braid_auburn.glb,96408,6500fa053cc3c646383b615e6f381a8ebddf83b5c5730680f26d165a6724acc5,ThreeHearthsVillage/Content/ThreeHearths/Generated/ResidentKit/hair_braid_auburn/hair_braid_auburn.uasset,发现同名UE原生包；不等于已接入玩法
module,ResidentKit,hair_bun_dark,深色发髻,ThreeHearthsVillage/Art/ResidentKit/modules/hair_bun_dark.glb,77772,b4dc8929290f90fbcbb6a41f6ac96b59d2f6d236c6baba79dd32a24b1749f29b,ThreeHearthsVillage/Content/ThreeHearths/Generated/ResidentKit/hair_bun_dark/hair_bun_dark.uasset,发现同名UE原生包；不等于已接入玩法
module,ResidentKit,hair_cropped_dark,深色短发,ThreeHearthsVillage/Art/ResidentKit/modules/hair_cropped_dark.glb,66176,c66e793a8a745753cdaefe915aaac8dc4f5001699a82483b627fdd8c159ee359,ThreeHearthsVillage/Content/ThreeHearths/Generated/ResidentKit/hair_cropped_dark/hair_cropped_dark.uasset,发现同名UE原生包；不等于已接入玩法
module,ResidentKit,hair_swept_silver,银色侧梳发,ThreeHearthsVillage/Art/ResidentKit/modules/hair_swept_silver.glb,80720,d8e97d1c3b09c46d034b171b757b09e8d22ec4f8fd69a2455505c9e56b5fdc3c,ThreeHearthsVillage/Content/ThreeHearths/Generated/ResidentKit/hair_swept_silver/hair_swept_silver.uasset,发现同名UE原生包；不等于已接入玩法
module,ResidentKit,hair_waves_chestnut,栗色波浪发,ThreeHearthsVillage/Art/ResidentKit/modules/hair_waves_chestnut.glb,87012,31949079e541422d0707b082d2044c4a608c18d4825477195f7c65c0c47fe5c9,ThreeHearthsVillage/Content/ThreeHearths/Generated/ResidentKit/hair_waves_chestnut/hair_waves_chestnut.uasset,发现同名UE原生包；不等于已接入玩法
module,ResidentKit,hat_straw_wide,宽檐草帽,ThreeHearthsVillage/Art/ResidentKit/modules/hat_straw_wide.glb,53292,dfacaac384c6e8d77ee68a341a679c45a86126d69a1151e668aeb15825f0ae1b,ThreeHearthsVillage/Content/ThreeHearths/Generated/ResidentKit/hat_straw_wide/hat_straw_wide.uasset,发现同名UE原生包；不等于已接入玩法
module,ResidentKit,headwrap_sage,鼠尾草绿头巾,ThreeHearthsVillage/Art/ResidentKit/modules/headwrap_sage.glb,84256,a9b53a4bd9eb6992fc9d37715a38f5e393fd5a1b071ae0dcae62c6b4052e549d,ThreeHearthsVillage/Content/ThreeHearths/Generated/ResidentKit/headwrap_sage/headwrap_sage.uasset,发现同名UE原生包；不等于已接入玩法
module,ResidentKit,pouch_belt_double,双腰包,ThreeHearthsVillage/Art/ResidentKit/modules/pouch_belt_double.glb,47288,31f724362f00152f8d54feff5225cfbc84bec5701e2a4ff688c1746a13a97ac9,ThreeHearthsVillage/Content/ThreeHearths/Generated/ResidentKit/pouch_belt_double/pouch_belt_double.uasset,发现同名UE原生包；不等于已接入玩法
module,ResidentKit,scarf_red,红围巾,ThreeHearthsVillage/Art/ResidentKit/modules/scarf_red.glb,30388,ab05ae4c3067586decf11fa945b6e57fc2afedc5cab396c46fc70fad040657e6,ThreeHearthsVillage/Content/ThreeHearths/Generated/ResidentKit/scarf_red/scarf_red.uasset,发现同名UE原生包；不等于已接入玩法
